ID,Business Name,Trade Name,Sidewalk Cafe Type,License Number,Full Address,Address Building,Address Street Name,City,State,ZIP Code,Borough,Address Location,Phone Number,Lic Area Sq Ft
942,"SIMMONS PROVISIONS OF NY, LLC",KIWIANA,Unenclosed Sidewalk Cafe,1456771,"847A UNION ST, BROOKLYN, NY 11215",847A,UNION ST,BROOKLYN,NY,11215,Brooklyn,,(718) 230-3682,83
186,SKIPWELL CORP,BISTRO TEN-18,Unenclosed Sidewalk Cafe,1133929,"1018 AMSTERDAM AVENUE, NEW YORK, NY 10025",1018,AMSTERDAM AVENUE,NEW YORK,NY,10025,Manhattan,,(212) 662-7600,271
406,SLD DELI GRILL INC,GRACIES'S CAFE,Unenclosed Sidewalk Cafe,1256574,"1530 YORK AVENUE, NEW YORK, NY 10028",1530,YORK AVENUE,NEW YORK,NY,10028,Manhattan,,(212) 517-2667,418
483,SL & H BAGEL INC.,BAGAL EXPRESS II,Unenclosed Sidewalk Cafe,1286845,"1228 2ND AVE, NEW YORK, NY 10065",1228,2ND AVE,NEW YORK,NY,10065,Manhattan,,(212) 879-3960,208
602,"SLICE WEST VILLAGE, LTD.",WILD,Unenclosed Sidewalk Cafe,1346838,"535 HUDSON ST, NEW YORK, NY 10014",535,HUDSON ST,NEW YORK,NY,10014,Manhattan,,(212) 929-2920,193
209,SMOKE CITY ENTERPRISES LLC,NATIVE,Unenclosed Sidewalk Cafe,1159785,"161 LENOX AVE, NEW YORK, NY 10026",161,LENOX AVE,NEW YORK,NY,10026,Manhattan,101 W 118TH ST,(212) 665-2525,503
363,SMORGAS CHEF WEST VILLAGE LLC,,Unenclosed Sidewalk Cafe,1233131,"283 WEST   12 STREET, NEW YORK, NY 10014",283,WEST   12 STREET,NEW YORK,NY,10014,Manhattan,,(646) 209-9633,275
802,SNOWDAY LLC,THE SKYLARK,Unenclosed Sidewalk Cafe,1420950,"477 5TH AVE, BROOKLYN, NY 11215",477,5TH AVE,BROOKLYN,NY,11215,Brooklyn,,(347) 564-3364,236
981,SOFIA 61ST STREET CORP.,SERAFINA,Unenclosed Sidewalk Cafe,1463548,"33 EAST 61ST ST, NEW YORK, NY 10065",33,EAST 61ST ST,NEW YORK,NY,10065,Manhattan,,(212) 315-1700,81
924,SOH PEACE INC,FUKUROU,Unenclosed Sidewalk Cafe,1452982,"87 MACDOUGAL ST, NEW YORK, NY 10012",87,MACDOUGAL ST,NEW YORK,NY,10012,Manhattan,,(646) 244-6911,108
678,SOI 30 INC.,SOI 30 THAI,Enclosed Sidewalk Cafe,1375450,"430 3RD AVE, NEW YORK, NY 10016",430,3RD AVE,NEW YORK,NY,10016,Manhattan,,(212) 481-5211,233
342,"SOL'S RESTAURANT,INC",IL SOLE,Unenclosed Sidewalk Cafe,1224759,"233 DYCKMAN ST, NEW YORK, NY 10034",233,DYCKMAN ST,NEW YORK,NY,10034,Manhattan,,(212) 544-0406,542
304,SOL Y SOMBRE LTD,,Unenclosed Sidewalk Cafe,1218320,"462 AMSTERDAM AVE, NEW YORK, NY 10024",462,AMSTERDAM AVE,NEW YORK,NY,10024,Manhattan,,(212) 400-4036,120
630,SONNY LOU INC,,Unenclosed Sidewalk Cafe,1351690,"253 10 AVE, NEW YORK, NY 10001",253,10 AVE,NEW YORK,NY,10001,Manhattan,,(646) 552-9587,91
448,SO-TAUN ENTERPRISES LLC,WAVE THAI,Unenclosed Sidewalk Cafe,1277928,"21-37 31ST ST, QUEENS, NY 11105",21-37,31ST ST,QUEENS,NY,11105,Queens,,(718) 777-6789,129
392,SOUP KITCHEN ASSOC. LTD.,BISTRO 33,Unenclosed Sidewalk Cafe,1250759,"19-33 DITMARS BOULEVARD, ASTORIA, NY 11105",19-33,DITMARS BOULEVARD,ASTORIA,NY,11105,Queens,,(718) 721-1933,555
820,SOUTH ELLIOTT BK LLC, BERLYN,Unenclosed Sidewalk Cafe,1422648,"25 LAFAYETTE AVE, BROOKLYN, NY 11217",25,LAFAYETTE AVE,BROOKLYN,NY,11217,Brooklyn,,(718) 222-5800,315
857,SOUTH LAKE HOSPITALITY GROUP INC,HARLEM PUBLIC,Unenclosed Sidewalk Cafe,1428232,"3612 BROADWAY, NEW YORK, NY 10031",3612,BROADWAY,NEW YORK,NY,10031,Manhattan,,(201) 230-2574,113
763,SPRING NATURAL CORP,SPRING NATURAL KITCHEN,Unenclosed Sidewalk Cafe,1415817,"474-476 COLUMBUS AVE, NEW YORK, NY 10024",474-476,COLUMBUS AVE,NEW YORK,NY,10024,Manhattan,,(201) 280-1978,233
265,STANTON RESTAURANT CORP,EPSTEIN BAR,Unenclosed Sidewalk Cafe,1189213,"82 STANTON STREET, NEW YORK, NY 10002",82,STANTON STREET,NEW YORK,NY,10002,Manhattan,,(212) 477-2232,241
61,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY,Enclosed Sidewalk Cafe,0924582,"454 LAFAYETTE ST, NEW YORK, NY 10003",454,LAFAYETTE ST,NEW YORK,NY,10003,Manhattan,STORE #825_AKA 13-25 ASTOR PLACE,(206) 318-4048,947
60,STARBUCKS CORPORATION,STARBUCKS COFFEE CO. #818,Enclosed Sidewalk Cafe,0924263,"1559 2 AVENUE, NEW YORK, NY 10028",1559,2 AVENUE,NEW YORK,NY,10028,Manhattan,,(206) 318-4048,439
369,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY,Enclosed Sidewalk Cafe,1237141,"7419 3 AVENUE, BROOKLYN, NY 11209",7419,3 AVENUE,BROOKLYN,NY,11209,Brooklyn,,(212) 613-1280,260
364,STARBUCKS CORPORATION,STARBUCKS COFFEE,Unenclosed Sidewalk Cafe,1233396,"145 2ND AVE, NEW YORK, NY 10003",145,2ND AVE,NEW YORK,NY,10003,Manhattan,,(718) 921-2736,232
852,STARBUCKS CORPORATION,STARBUCKS COFFEE COMPANY,Unenclosed Sidewalk Cafe,1427775,"1515 YORK AVE, NEW YORK, NY 10028",1515,YORK AVE,NEW YORK,NY,10028,Manhattan,AKA 443 E 80TH ST,(212) 982-3566,671
485,STEVEN JAY LLC,PARLOR STEAKHOUSE,Enclosed Sidewalk Cafe,1287124,"1600 THIRD AVENUE, NEW YORK, NY 10128",1600,THIRD AVENUE,NEW YORK,NY,10128,Manhattan,,(212) 423-5888,300
507,"STEVEN JAY, LLC",PARLOR,Unenclosed Sidewalk Cafe,1306814,"1600 3 AVENUE, NEW YORK, NY 10128",1600,3 AVENUE,NEW YORK,NY,10128,Manhattan,,(914) 476-588,308
510,"STINKY VINE, LLC",THE JAKEWALK,Unenclosed Sidewalk Cafe,1308519,"282 SMITH STREET, BROOKLYN, NY 11231",282,SMITH STREET,BROOKLYN,NY,11231,Brooklyn,,(718) 875-1500,190
91,ST. JAMES ASSOCIATES LP,SMITH & WOLLENSKY,Unenclosed Sidewalk Cafe,0978960,"201 E 49TH ST, NEW YORK, NY 10017",201,E 49TH ST,NEW YORK,NY,10017,Manhattan,,(212) 753-1530,214
92,"ST. JAMES ASSOCIATES, LP",SMITH & WOLLENSKY,Enclosed Sidewalk Cafe,0978961,"201 EAST   49 STREET, NEW YORK, NY 10017",201,EAST   49 STREET,NEW YORK,NY,10017,Manhattan,,(212) 753-1530,334
745,"ST. JUDE ENTERPRISES, LLC",BENITO ONE,Unenclosed Sidewalk Cafe,1394721,"174 MULBERRY ST, NEW YORK, NY 10013",174,MULBERRY ST,NEW YORK,NY,10013,Manhattan,,(212) 226-9171,66
886,STOKES & MCGINLEY INC,,Unenclosed Sidewalk Cafe,1435075,"800 9TH AVE, NEW YORK, NY 10019",800,9TH AVE,NEW YORK,NY,10019,Manhattan,,(917) 929-0363,140
227,STONE PARK CORNER LLC,STONE PARK CAFE,Unenclosed Sidewalk Cafe,1166206,"324 FIFTH AVENUE, BROOKLYN, NY 11215",324,FIFTH AVENUE,BROOKLYN,NY,11215,Brooklyn,,(718) 369-0082,238
976,STRANGERS FORTUNE LLC,PASSENGER,Unenclosed Sidewalk Cafe,1462684,"229 ROEBLING ST, BROOKLYN, NY 11211",229,ROEBLING ST,BROOKLYN,NY,11211,Brooklyn,,(718) 218-7869,142
876,STRATOS BAKERY CORP,BOCADO BAKERY CAFE,Enclosed Sidewalk Cafe,1433213,"1297 LEXINGTON AVENUE, NEW YORK, NY 10128",1297,LEXINGTON AVENUE,NEW YORK,NY,10128,Manhattan,,(917) 902-6607,227
124,STROKOS GOURMET DELI INC,,Enclosed Sidewalk Cafe,1026510,"1090 AMSTERDAM AVE, NEW YORK, NY 10025",1090,AMSTERDAM AVE,NEW YORK,NY,10025,Manhattan,,(212) 666-2121,301
640,STRONGFIVE LLC,BLAUE GANS,Unenclosed Sidewalk Cafe,1353480,"139 DUANE ST, NEW YORK, NY 10013",139,DUANE ST,NEW YORK,NY,10013,Manhattan,,(212) 513-1988,180
245,STS RESTAURANT CORP,CINEMA CAFE,Unenclosed Sidewalk Cafe,1172205,"505 3 AVENUE, NEW YORK, NY 10016",505,3 AVENUE,NEW YORK,NY,10016,Manhattan,,(212) 689-9022,453
133,STS RESTAURANT CORP.,CINEMA CAFE,Unenclosed Sidewalk Cafe,1034243,"505 3RD AVE, NEW YORK, NY 10016",505,3RD AVE,NEW YORK,NY,10016,Manhattan,,(212) 689-9022,95
699,SUD123 INCORPORATED,CRUDO,Unenclosed Sidewalk Cafe,1382366,"178 MULBERRY ST, NEW YORK, NY 10012",178,MULBERRY ST,NEW YORK,NY,10012,Manhattan,,(347) 469-9223,214
933,SUGAR AND PLUMM (UPPER WEST) LLC,SUGAR AND PLUMM,Unenclosed Sidewalk Cafe,1455060,"173 WEST   78 STREET, NEW YORK, NY 10024",173,WEST   78 STREET,NEW YORK,NY,10024,Manhattan,A/K/A 377 AMSTERDAM AVE,(201) 334-1600,482
850,SUGAR FREAK LLC,SUGAR FREAK,Unenclosed Sidewalk Cafe,1427125,"3618 30TH AVE, ASTORIA, NY 11103",3618,30TH AVE,ASTORIA,NY,11103,Queens,,(718) 726-5850,119
539,SULLIVAN RESTAURANT LLC,COMPANY,Unenclosed Sidewalk Cafe,1316751,"230 9TH AVE, NEW YORK, NY 10001",230,9TH AVE,NEW YORK,NY,10001,Manhattan,,(212) 243-1105,57
574,SUMMIT OF THE WORLD INC.,BONE LICK PARK,Unenclosed Sidewalk Cafe,1343308,"75 GREENWICH AVE, NEW YORK, NY 10014",75,GREENWICH AVE,NEW YORK,NY,10014,Manhattan,,(212) 647-9600,200
774,"SUN OF MAY, LLC",LENOX SOCIAL,Unenclosed Sidewalk Cafe,1418169,"321 LENOX AVE, NEW YORK, NY 10027",321,LENOX AVE,NEW YORK,NY,10027,Manhattan,,(917) 691-3630,500
864,SUPER DUMPLING CORP,,Unenclosed Sidewalk Cafe,1430023,"251 E 45TH ST, NEW YORK, NY 10017",251,E 45TH ST,NEW YORK,NY,10017,Manhattan,,(212) 254-2868,156
123,"SURTIC, INC",CITRUS,Unenclosed Sidewalk Cafe,1025224,"320 AMSTERDAM AVE, NEW YORK, NY 10023",320,AMSTERDAM AVE,NEW YORK,NY,10023,Manhattan,,(212) 595-0500,585
594,SUTOL OPERATING COMPANY LLC,ABE & ARTHUR'S RESTAURANT,Unenclosed Sidewalk Cafe,1345894,"409 W 14TH ST, NEW YORK, NY 10014",409,W 14TH ST,NEW YORK,NY,10014,Manhattan,,(212) 627-1235,251
901,SWEET ATHENS CAFE INC,,Unenclosed Sidewalk Cafe,1441294,"3207 30TH AVE, QUEENS, NY 11102",3207,30TH AVE,QUEENS,NY,11102,Queens,,(718) 626-2164,1205
897,SWEET ATHENS CAFE INC,,Enclosed Sidewalk Cafe,1439584,"3207 30TH AVE, QUEENS, NY 11102",3207,30TH AVE,QUEENS,NY,11102,Queens,,(718) 626-2164,398
957,SYMBIONTS LIVING LLC,BAREBURGER,Unenclosed Sidewalk Cafe,1458968,"145-149 COURT ST, BROOKLYN, NY 11201",145-149,COURT ST,BROOKLYN,NY,11201,Brooklyn,,(347) 529-6673,292
325,SYMPATOCH CAFE INC.,DANDANA CAFE,Unenclosed Sidewalk Cafe,1221132,"4221 BROADWAY, ASTORIA, NY 11103",4221,BROADWAY,ASTORIA,NY,11103,Queens,,(718) 204-6811,319
235,SYVROS RESTAURANT CORP.,ZORBA'S,Unenclosed Sidewalk Cafe,1169199,"2905 23RD AVE, ASTORIA, NY 11105",2905,23RD AVE,ASTORIA,NY,11105,Queens,,(718) 956-7266,187
402,TABOON RESTAURANT CORP.,TABOON,Unenclosed Sidewalk Cafe,1253585,"773 10TH AVE, NEW YORK, NY 10019",773,10TH AVE,NEW YORK,NY,10019,Manhattan,,(212) 713-0271,196
110,TAKATSUKI CORPORATION,SHIMA JAPANESE RESTAURANT,Unenclosed Sidewalk Cafe,1004472,"188-190 2ND AVE, NEW YORK, NY 10003",188-190,2ND AVE,NEW YORK,NY,10003,Manhattan,,(212) 260-6303,199
662,"TANOREEN CATERERS, INC",TANOREEN,Enclosed Sidewalk Cafe,1360215,"7523 3 AVENUE, BROOKLYN, NY 11209",7523,3 AVENUE,BROOKLYN,NY,11209,Brooklyn,,(718) 748-5600,222
719,"TAPPO, INC",,Unenclosed Sidewalk Cafe,1385967,"49 W 24TH ST, NEW YORK, NY 10010",49,W 24TH ST,NEW YORK,NY,10010,Manhattan,,(646) 454-9051,140
28,"TARO REST, INC",DUE,Unenclosed Sidewalk Cafe,0835262,"1396 3RD AVE, NEW YORK, NY 10075",1396,3RD AVE,NEW YORK,NY,10075,Manhattan,,(212) 249-7070,84
544,TAZZINI CORP.,TAZZA,Unenclosed Sidewalk Cafe,1319786,"311 HENRY ST, BROOKLYN, NY 11201",311,HENRY ST,BROOKLYN,NY,11201,Brooklyn,,(718) 243-0487,285
399,"T BURGER, LLC",67 BURGER,Unenclosed Sidewalk Cafe,1253169,"67 LAFAYETTE AVENUE, BROOKLYN, NY 11217",67,LAFAYETTE AVENUE,BROOKLYN,NY,11217,Brooklyn,,(718) 797-3790,138
660,TECTON CAFE INC,ESTANCIA STREET,Unenclosed Sidewalk Cafe,1359208,"460 GREENWICH ST, NEW YORK, NY 10013",460,GREENWICH ST,NEW YORK,NY,10013,Manhattan,,(212) 431-5093,79
185,TEN ELEVEN HOLDINGS L.L.C.,PENCIL FACTORY,Unenclosed Sidewalk Cafe,1133916,"142 FRANKLIN ST, BROOKLYN, NY 11222",142,FRANKLIN ST,BROOKLYN,NY,11222,Brooklyn,,(718) 609-5858,298
587,"TEN JAPANESE CUISINE, CORP.",,Unenclosed Sidewalk Cafe,1345473,"440 7 AVENUE, BROOKLYN, NY 11215",440,7 AVENUE,BROOKLYN,NY,11215,Brooklyn,,(718) 768-9888,140
571,TENZAN NEW YORK CORP,TENZAN JAPANESE RESTAURANT,Unenclosed Sidewalk Cafe,1343003,"285 COLUMBUS AVE, NEW YORK, NY 10023",285,COLUMBUS AVE,NEW YORK,NY,10023,Manhattan,,(212) 580-7300,350
119,"TERMINUS RESTAURANT ASSOCIATES, LLC",ORSAY RESTAURANT,Enclosed Sidewalk Cafe,1022739,"1057 LEXINGTON AVENUE, NEW YORK, NY 10021",1057,LEXINGTON AVENUE,NEW YORK,NY,10021,Manhattan,,(212) 517-4296,371
684,TERRA MIA ENTERPRISES INC,EOLO,Unenclosed Sidewalk Cafe,1378680,"190 7TH AVE, NEW YORK, NY 10011",190,7TH AVE,NEW YORK,NY,10011,Manhattan,,(917) 544-3972,215
828,"TESSA & LUCHO, INC",BAR BRUNO,Unenclosed Sidewalk Cafe,1422856,"520 HENRY STREET, BROOKLYN, NY 11231",520,HENRY STREET,BROOKLYN,NY,11231,Brooklyn,,(347) 763-0850,197
776,TGD GROUP INC,BOTTEGA,Unenclosed Sidewalk Cafe,1418174,"233 E 70TH ST, NEW YORK, NY 10021",233,E 70TH ST,NEW YORK,NY,10021,Manhattan,AKA 1331 2ND AVE,(646) 875-0178,456
249,THAFATH INC,DEUX AMIS RESTAURANT,Unenclosed Sidewalk Cafe,1174880,"356 E 51TH ST, NEW YORK, NY 10022",356,E 51TH ST,NEW YORK,NY,10022,Manhattan,,(516) 641-8924,166
427,THAI MARKET INC.,,Unenclosed Sidewalk Cafe,1275484,"960 AMSTERDAM AVE, NEW YORK, NY 10025",960,AMSTERDAM AVE,NEW YORK,NY,10025,Manhattan,,(212) 280-4575,232
195,THE 8801 CORP,CEBU,Unenclosed Sidewalk Cafe,1139335,"8801 3RD AVE, BROOKLYN, NY 11209",8801,3RD AVE,BROOKLYN,NY,11209,Brooklyn,,(718) 492-5095,575
321,THE ATTIC CORPORATION OF DOUGLASTON,LOCALE,Unenclosed Sidewalk Cafe,1220794,"33-02 34 AVENUE, QUEENS, NY 11106",33-02,34 AVENUE,QUEENS,NY,11106,Queens,,(718) 729-9080,239
22,THE BORDON AVE REST. INC,WATERFRONT CRABHOUSEE/S/C #530,Enclosed Sidewalk Cafe,0804849,"2-03 BORDEN AVE, LONG ISLND CITY, NY 11101",2-03,BORDEN AVE,LONG ISLND CITY,NY,11101,Queens,,(718) 729-4862,375
622,"THE ELEMENT RESTAURANT GROUP, INC.",181 CABRINI,Unenclosed Sidewalk Cafe,1349596,"854 W 181ST ST, NEW YORK, NY 10033",854,W 181ST ST,NEW YORK,NY,10033,Manhattan,,(212) 363-0032,334
438,THE EMERA GROUP INCORPORATED,DUNKIN DONUTS & BASKIN-ROBBINS,Unenclosed Sidewalk Cafe,1277636,"610 10TH AVE, NEW YORK, NY 10036",610,10TH AVE,NEW YORK,NY,10036,Manhattan,,(212) 969-9100,140
781,THE GLEF LTD.,TEDDY'S BAR & GRILL,Unenclosed Sidewalk Cafe,1418758,"96 BERRY ST, BROOKLYN, NY 11211",96,BERRY ST,BROOKLYN,NY,11211,Brooklyn,,(718) 384-9787,294
351,THE HOLY GRAIL INC.,DOWNTOWN BAR & GRILL,Unenclosed Sidewalk Cafe,1226454,"160 COURT STREET, BROOKLYN, NY 11201",160,COURT STREET,BROOKLYN,NY,11201,Brooklyn,,(718) 625-2835,309
863,THE HUMMUS & PITA COMPANY LLC,THE HUMMUS & PITA CO,Unenclosed Sidewalk Cafe,1429816,"585 AVE OF THE AMERICAS, NEW YORK, NY 10011",585,AVE OF THE AMERICAS,NEW YORK,NY,10011,Manhattan,,(212) 510-7405,90
636,THE MEATBALL SHOP LLC,THE MEATBALL SHOP,Unenclosed Sidewalk Cafe,1352656,"84 STANTON ST, NEW YORK, NY 10002",84,STANTON ST,NEW YORK,NY,10002,Manhattan,,(415) 378-8420,89
57,THE ODEON INC,THE ODEON,Unenclosed Sidewalk Cafe,0920717,"145 WEST BROADWAY, NEW YORK, NY 10013",145,WEST BROADWAY,NEW YORK,NY,10013,Manhattan,,(917) 747-6481,371
172,THE OTHEROOM INC.,,Unenclosed Sidewalk Cafe,1110366,"143 PERRY STREET, NEW YORK, NY 10014",143,PERRY STREET,NEW YORK,NY,10014,Manhattan,,(212) 645-9758,63
811,"THE PIZZA BOX RESTAURANT -PIZZERIA-CAFE, INC.",GENERICO'S PIZZERIA AND CAFE,Unenclosed Sidewalk Cafe,1421503,"3535 RIVERDALE AVE, BRONX, NY 10463",3535,RIVERDALE AVE,BRONX,NY,10463,Bronx,,(718) 601-9000,121
499,THE SHOREHAM LLC,THE SHOREHAM HOTEL,Unenclosed Sidewalk Cafe,1298516,"39 W 55TH ST, NEW YORK, NY 10019",39,W 55TH ST,NEW YORK,NY,10019,Manhattan,,(212) 957-8300,190
378,THE SMOKE JOINT LLC,THE SMOKE JOINT,Enclosed Sidewalk Cafe,1245257,"87 S ELLIOTT PL, BROOKLYN, NY 11217",87,S ELLIOTT PL,BROOKLYN,NY,11217,Brooklyn,,(718) 797-1011,161
993,THE YORK RESTAURANT BAR INC.,ANASSA,Enclosed Sidewalk Cafe,1466251,"200 EAST   60 STREET, NEW YORK, NY 10022",200,EAST   60 STREET,NEW YORK,NY,10022,Manhattan,AKA: 1009 3RD AVE,(212) 688-8688,309
234,THIERRY INC.,LE CHARIOT,Unenclosed Sidewalk Cafe,1167909,"19 EAST   69 STREET, NEW YORK, NY 10021",19,EAST   69 STREET,NEW YORK,NY,10021,Manhattan,,(212) 794-1628,137
439,THINK BLEECKER LLC,THINK COFFEE,Unenclosed Sidewalk Cafe,1277645,"1 BLEECKER ST, NEW YORK, NY 10012",1,BLEECKER ST,NEW YORK,NY,10012,Manhattan,,(917) 692-2571,233
614,THIRD AVE CAFE LLC,BANC CAFE,Unenclosed Sidewalk Cafe,1348205,"431 3RD AVE, NEW YORK, NY 10016",431,3RD AVE,NEW YORK,NY,10016,Manhattan,,(212) 252-0146,540
157,"THIRD AVE. REST.,INC.",JAKE'S DILEMMA,Unenclosed Sidewalk Cafe,1096363,"430 AMSTERDAM AVENUE, NEW YORK, NY 10024",430,AMSTERDAM AVENUE,NEW YORK,NY,10024,Manhattan,,(212) 580-0556,197
843,"T. HOSPITALITY, INC.",SEA,Unenclosed Sidewalk Cafe,1425422,"835 WASHINGTON ST, NEW YORK, NY 10014",835,WASHINGTON ST,NEW YORK,NY,10014,Manhattan,,(212) 243-3339,577
947,"TH PLUS, INC",THAI PLUS,Unenclosed Sidewalk Cafe,1458099,"208 7TH AVE, NEW YORK, NY 10011",208,7TH AVE,NEW YORK,NY,10011,Manhattan,,(212) 807-9872,105
31,THREE BEANS INC,BENNY'S BURRITO,Unenclosed Sidewalk Cafe,0853927,"93 AVENUE A, NEW YORK, NY 10009",93,AVENUE A,NEW YORK,NY,10009,Manhattan,,(212) 234-2054,410
71,"THREE DECKER RESTAURANT,LTD",THREE DECKER RESTAURANT,Enclosed Sidewalk Cafe,0949696,"1746 2 AVENUE, NEW YORK, NY 10128",1746,2 AVENUE,NEW YORK,NY,10128,Manhattan,,(212) 289-9936,414
312,"THREE STAR ON FIRST, INC.",THREE STAR DINER,Enclosed Sidewalk Cafe,1219509,"1462 1ST AVE, NEW YORK, NY 10075",1462,1ST AVE,NEW YORK,NY,10075,Manhattan,,(212) 861-7500,359
930,"TIN MARIN BAR & LOUNGE, INC.",,Unenclosed Sidewalk Cafe,1454468,"3708 RIVERDALE AVE, BRONX, NY 10463",3708,RIVERDALE AVE,BRONX,NY,10463,Bronx,,(718) 884-4800,146
466,"TIRAMISU RESTAURANT, LLC",TIRAMISU REST.,Unenclosed Sidewalk Cafe,1282359,"1410 THIRD AVENUE, NEW YORK, NY 10028",1410,THIRD AVENUE,NEW YORK,NY,10028,Manhattan,,(212) 988-9780,287
497,TJ 104 RESTAURANT CORP.,TIMMY'S BY THE RIVER.,Unenclosed Sidewalk Cafe,1295832,"1737 YORK AVENUE, NEW YORK, NY 10128",1737,YORK AVENUE,NEW YORK,NY,10128,Manhattan,,(212) 860-9191,467
228,TK REST. CORP.,,Unenclosed Sidewalk Cafe,1166759,"33 LEONARD ST, NEW YORK, NY 10013",33,LEONARD ST,NEW YORK,NY,10013,Manhattan,,(212) 925-7188,316
872,TOBSK LLC,MCCOY,Unenclosed Sidewalk Cafe,1432085,"89 MACDOUGAL ST, NEW YORK, NY 10012",89,MACDOUGAL ST,NEW YORK,NY,10012,Manhattan,,(516) 946-6389,420
870,TOBY'S PUBLIC HOUSE II LLC,,Unenclosed Sidewalk Cafe,1431897,"86 KENMARE ST, NEW YORK, NY 10012",86,KENMARE ST,NEW YORK,NY,10012,Manhattan,,(917) 450-4988,118
29,TOTORE PIZZERIA & RESTUARANT INC.,TOTORE PIZZERIA & RESTUARANT INC.,Enclosed Sidewalk Cafe,0851667,"36-20 DITMARS BLVD, ASTORIA, NY 11105",36-20,DITMARS BLVD,ASTORIA,NY,11105,Queens,,(718) 932-5924,395
559,TREL RESTAURANT INC,ROSIE O'GRADY,Unenclosed Sidewalk Cafe,1334107,"800 7TH AVE, NEW YORK, NY 10019",800,7TH AVE,NEW YORK,NY,10019,Manhattan,,(212) 582-2975,382
595,"TRES DE MEXICO, LLC",MESA COYOACAN,Unenclosed Sidewalk Cafe,1346116,"372 GRAHAM AVENUE, BROOKLYN, NY 11211",372,GRAHAM AVENUE,BROOKLYN,NY,11211,Brooklyn,,(718) 782-8171,75
782,"TRIBECA GRAND HOTEL, INC",TRIBECA GRAND HOTEL,Unenclosed Sidewalk Cafe,1418818,"32 WHITE ST, NEW YORK, NY 10013",32,WHITE ST,NEW YORK,NY,10013,Manhattan,AKA 2 AVE OF THE AMERICAS,(212) 965-3000,575
761,TRIM CASTLE CORP.,COOPERS CRAFT AND KITCHEN,Enclosed Sidewalk Cafe,1414471,"87 2ND AVE, NEW YORK, NY 10003",87,2ND AVE,NEW YORK,NY,10003,Manhattan,AKA: 239 E 5TH ST,(646) 606-2384,246
892,TRIPTI INC,MOTI MAHAL DELUX,Enclosed Sidewalk Cafe,1438010,"1149 1ST AVE, NEW YORK, NY 10065",1149,1ST AVE,NEW YORK,NY,10065,Manhattan,,(212) 371-3535,269
826,TS3 HOSPITALITY LLC,THE SMITH,Unenclosed Sidewalk Cafe,1422807,"1900 BROADWAY, NEW YORK, NY 10023",1900,BROADWAY,NEW YORK,NY,10023,Manhattan,,(212) 966-3250,686
902,TSG 89 CORP,MIDNIGHT EXPRESS,Enclosed Sidewalk Cafe,1441303,"1715 2ND AVE, NEW YORK, NY 10128",1715,2ND AVE,NEW YORK,NY,10128,Manhattan,,(212) 860-2320,510
429,TSM RESTAURANT LLC,BUTTERMILK CHANNEL,Unenclosed Sidewalk Cafe,1276639,"524 COURT ST, BROOKLYN, NY 11231",524,COURT ST,BROOKLYN,NY,11231,Brooklyn,,(718) 781-5445,144
896,TWIST IT TOP IT FROZEN YOGURT LLC,,Unenclosed Sidewalk Cafe,1438861,"15818A CROSSBAY BLVD, QUEENS, NY 11414",15818A,CROSSBAY BLVD,QUEENS,NY,11414,Queens,,(917) 797-5730,140
963,"TWO BIKES, LLC",DODLEY'S,Unenclosed Sidewalk Cafe,1459845,"85 ORCHARD ST, NEW YORK, NY 10002",85,ORCHARD ST,NEW YORK,NY,10002,Manhattan,,(212) 226-5047,75
21,TWO & EIGHT GOURMET LTD.,DALLAS BBQ,Unenclosed Sidewalk Cafe,0804523,"132 2ND AVE, MANHATTAN, NY 10003",132,2ND AVE,MANHATTAN,NY,10003,Manhattan,,(212) 529-2563,535
101,UKATOSH CORP,,Enclosed Sidewalk Cafe,0987452,"36-02 31 STREET, ASTORIA, NY 11106",36-02,31 STREET,ASTORIA,NY,11106,Queens,"A/K/A 31-02, 36 STREET",(718) 433-2191,167
752,UNCLE ABIES DELI ON FIRST INC.,2ND AVENUE DELI,Enclosed Sidewalk Cafe,1398066,"1442 1ST AVE, NEW YORK, NY 10021",1442,1ST AVE,NEW YORK,NY,10021,Manhattan,,(212) 300-7117,565
757,UNDERHILL CAFE & GRILL LLC.,,Enclosed Sidewalk Cafe,1411308,"760 DEAN STREET, BROOKLYN, NY 11238",760,DEAN STREET,BROOKLYN,NY,11238,Brooklyn,,(917) 337-4337,355
203,UNION SQUARE CATERING FACILITY INC.,COFFEE SHOP,Unenclosed Sidewalk Cafe,1157684,"29 UNION SQ W, NEW YORK, NY 10003",29,UNION SQ W,NEW YORK,NY,10003,Manhattan,,(212) 243-7969,812
814,UNION STREET PROVISIONS LLC,FORT RENO,Unenclosed Sidewalk Cafe,1421725,"669 UNION ST, BROOKLYN, NY 11215",669,UNION ST,BROOKLYN,NY,11215,Brooklyn,,(347) 227-7777,350
201,"UNO OF ASTORIA, INC.",PIZZERIA UNO,Unenclosed Sidewalk Cafe,1157157,"37-11 35 AVENUE, QUEENS, NY 11101",37-11,35 AVENUE,QUEENS,NY,11101,Queens,,(718) 706-8800,320
